0,1,2,3,4
1.0380047568006125,-0.13197947932162363,0.7059208422669506,0.6590384693467723,1.0
-1.1430169111851105,0.09821728693702284,-1.2833890997091588,-1.3154442950077407,0.0
-0.05250607719224957,-0.5923730118389166,0.7627582691805536,1.5804637593788784,2.0
-1.0218490407414595,0.7888075857129613,-1.2833890997091588,-1.3154442950077407,0.0
-1.0218490407414595,1.0190043519716077,-1.2265516727955557,-0.7889155578465372,0.0
0.06866179325140237,0.3284140531956693,0.5922459884397443,0.7906706536370733,1.0
-0.9006811702978088,-1.282963310614855,-0.430827696005112,-0.1307546363950327,1.0
1.2803404976879151,0.3284140531956693,1.1037828306621726,1.4488315750885774,2.0
0.18982966369505322,-0.822569778097562,0.7627582691805536,0.5274062850564717,1.0
0.31099753413870407,-1.0527665443562084,1.0469454037485693,0.26414191647586965,2.0
2.2496834612371255,-0.13197947932162363,1.3311325383165848,1.4488315750885774,2.0
-0.4160096885232032,-1.282963310614855,0.1375465731309193,0.13250973218556897,1.0
-1.7488562634033669,-0.3621762455802701,-1.3402265266227622,-1.3154442950077407,0.0
-1.870024133847019,-0.13197947932162363,-1.5107388073635715,-1.4470764792980415,0.0
0.18982966369505322,-1.9735536093907935,0.7059208422669506,0.39577410076617064,2.0
1.643844109018869,0.3284140531956693,1.274295111402982,0.7906706536370733,2.0
-1.5065205225160652,0.09821728693702284,-1.2833890997091588,-1.3154442950077407,0.0
-0.9006811702978088,1.0190043519716077,-1.3402265266227622,-1.1838121107174397,0.0
-1.7488562634033669,-0.13197947932162363,-1.397063953536365,-1.3154442950077407,0.0
0.5533332750260068,-1.282963310614855,0.6490834153533477,0.39577410076617064,1.0
0.5533332750260068,0.7888075857129613,1.0469454037485693,1.5804637593788784,2.0
-1.5065205225160652,0.7888075857129613,-1.3402265266227622,-1.1838121107174397,0.0
1.1591726272442633,-0.13197947932162363,0.9901079768349662,1.185567206507976,2.0
0.5533332750260068,0.5586108194543148,1.274295111402982,1.7120959436691794,2.0
-1.3853526520724133,0.3284140531956693,-1.397063953536365,-1.3154442950077407,0.0
0.31099753413870407,-0.3621762455802701,0.5354085615261414,0.26414191647586965,1.0
0.7956690159133096,-0.5923730118389166,0.4785711346125379,0.39577410076617064,1.0
0.432165404582356,-0.5923730118389166,0.5922459884397443,0.7906706536370733,2.0
1.401508368131566,0.3284140531956693,0.5354085615261414,0.26414191647586965,1.0
0.6745011454696588,0.3284140531956693,0.8764331230077599,1.4488315750885774,2.0
-0.9006811702978088,1.7095946507475461,-1.2265516727955557,-1.3154442950077407,0.0
1.2803404976879151,0.09821728693702284,0.9332705499213634,1.185567206507976,2.0
0.06866179325140237,-0.13197947932162363,0.25122142695812566,0.39577410076617064,1.0
0.7956690159133096,-0.13197947932162363,0.819595696094157,1.053935022217675,2.0
-0.1736739476359004,-1.0527665443562084,-0.14664056143709633,-0.2623868206853337,1.0
-0.7795132998541568,-0.822569778097562,0.08070914621731613,0.26414191647586965,1.0
0.31099753413870407,-0.13197947932162363,0.4785711346125379,0.26414191647586965,1.0
-1.6276883929597161,-1.743356843132148,-1.397063953536365,-1.1838121107174397,0.0
0.9168368863569605,-0.3621762455802701,0.4785711346125379,0.13250973218556897,1.0
-0.4160096885232032,-1.0527665443562084,0.36489628078533204,0.0008775478952679913,1.0
-0.658345429410506,1.4793978844889006,-1.2833890997091588,-1.3154442950077407,0.0
-0.29484181807955234,-0.13197947932162363,0.19438400004452225,0.13250973218556897,1.0
1.7650119794625196,-0.3621762455802701,1.4448073921437912,0.7906706536370733,2.0
1.0380047568006125,0.5586108194543148,1.1037828306621726,1.185567206507976,2.0
-0.9006811702978088,1.4793978844889006,-1.2833890997091588,-1.052179926427139,0.0
-1.1430169111851105,-1.5131600768735014,-0.2603154152643027,-0.2623868206853337,1.0
1.0380047568006125,0.5586108194543148,1.1037828306621726,1.7120959436691794,2.0
1.643844109018869,-0.13197947932162363,1.1606202575757756,0.5274062850564717,2.0
-1.1430169111851105,1.2492011182302543,-1.3402265266227622,-1.4470764792980415,0.0
1.0380047568006125,0.09821728693702284,1.0469454037485693,1.5804637593788784,2.0
-1.1430169111851105,-0.13197947932162363,-1.3402265266227622,-1.3154442950077407,0.0
1.2803404976879151,0.09821728693702284,0.6490834153533477,0.39577410076617064,1.0
1.8861798499061717,-0.5923730118389166,1.3311325383165848,0.922302837927374,2.0
0.5533332750260068,-0.3621762455802701,1.0469454037485693,0.7906706536370733,2.0
-0.1736739476359004,-0.5923730118389166,0.19438400004452225,0.13250973218556897,1.0
0.7956690159133096,-0.13197947932162363,0.9901079768349662,0.7906706536370733,2.0
0.5533332750260068,-1.743356843132148,0.36489628078533204,0.13250973218556897,1.0
0.6745011454696588,-0.3621762455802701,0.3080588538717286,0.13250973218556897,1.0
-0.29484181807955234,-0.5923730118389166,0.6490834153533477,1.053935022217675,2.0
0.06866179325140237,-0.13197947932162363,0.7627582691805536,0.7906706536370733,2.0
-0.537177558966854,0.7888075857129613,-1.1697142458819527,-1.3154442950077407,0.0
0.31099753413870407,-0.5923730118389166,0.1375465731309193,0.13250973218556897,1.0
-1.1430169111851105,-1.282963310614855,0.421733707698935,0.6590384693467723,2.0
-0.05250607719224957,2.169988183264839,-1.4539013804499685,-1.3154442950077407,0.0
-0.05250607719224957,-1.0527665443562084,0.1375465731309193,0.0008775478952679913,1.0
1.522676238575217,-0.13197947932162363,1.217457684489379,1.185567206507976,2.0
